id_cliente,nombre_cliente,email,ciudad,fecha_alta
1262,Lucas Benjamin Perez Rios,lucasrios@gmail.com,Villa Crespo,2024-08-03
1263,Josefina Felipe Diaz,josefina.diaz@outlook.com,Villa Urquiza,2023-05-10
1264,Agustin Duarte Romero,agustin.romero@outlook.com,Villa Crespo,2023-03-17
1265,Mateo Jeremias Luna Vega,mateo_vega@outlook.com,Palermo,2024-06-29
1266,Milagros Fernandez Sosa,milagrossosa@hotmail.com,Villa Urquiza,2023-10-13
1267,Guadalupe Mia Martinez Soria,guadalupe_soria@hotmail.com,Villa Urquiza,2023-09-19
1268,Ambar Gimenez Medina,ambar.medina@outlook.com,Recoleta,2024-08-29
1269,Thiago Ezequiel Franco Pereyra,thiagopereyra@yahoo.com,Flores,2024-05-17
1270,Martina Dominguez Rojas,martina.rojas31@hotmail.com,Caballito,2023-08-13
1271,Benjamin Carrizo Perez,benjamin.perez@outlook.com,Recoleta,2023-01-12
1272,Maximo Clara Castro Diaz,maximo.diaz60@yahoo.com,Villa Crespo,2023-06-02
1273,Valentina Jazmin Perez,vperez@hotmail.com,Flores,2024-05-21
1274,Tiziano Constanza Gimenez Juarez,tiziano.juarez50@outlook.com,Belgrano,2023-09-01
1275,Luisana Luna,luisana.luna@outlook.com,Villa Urquiza,2023-05-08
1276,Maximo Hernandez,mhernandez@gmail.com,Recoleta,2024-10-13
1277,Emma Thiago Benjamin Miranda,emma_miranda@yahoo.com,Colegiales,2024-07-04
1278,Sr(a). Malena Torres,sr(a)._torres@outlook.com,Villa Crespo,2024-10-07
1279,Sr(a). Joaquin Alvarez,salvarez@yahoo.com,Villa Urquiza,2024-10-30
1280,Sofia Romero,sofiaromero@hotmail.com,Núñez,2023-01-20
1281,Zoe Jazmin Herrera,zoeherrera@outlook.com,Núñez,2023-09-13
1282,Sr(a). Camila Torres,sr(a)..torres@gmail.com,Flores,2023-06-09
1283,Bautista Lucia Ayala,bautista.ayala14@outlook.com,Caballito,2024-02-01
1284,Bianca Lisandro Garcia,biancagarcia@gmail.com,Palermo,2024-06-29
1285,Ema Guadalupe Alvarez,ealvarez@hotmail.com,Colegiales,2024-09-03
1286,Delfina Thiago Benjamin Mendez,delfina.mendez@gmail.com,Colegiales,2023-10-08
1287,Thiago Lionel Silva,tsilva@hotmail.com,Recoleta,2024-02-03
1288,Mia Jazmin Francisca Rodriguez,mia_rodriguez@yahoo.com,Recoleta,2024-04-05
1289,Ludmila Milo Romero Moyano,ludmila.moyano36@outlook.com,Villa Crespo,2023-04-02
1290,Sr(a). Simon Rodriguez,sr(a)._rodriguez@gmail.com,Flores,2023-12-23
1291,Francisco Juan Cruz Gimenez Nuñez,francisco_nunez@outlook.com,Belgrano,2023-02-25
1292,Juan Pablo Ferreyra,juanferreyra@yahoo.com,Belgrano,2024-02-12
1293,Charo Tiziano Benjamin Toledo,charotoledo@yahoo.com,Caballito,2024-01-28
1294,Sr(a). Felipe Pereyra,sr(a)..pereyra14@outlook.com,Recoleta,2023-09-08
1295,Camila Santino Benjamin Soria Navarro,cnavarro@outlook.com,Villa Urquiza,2023-11-12
1296,Sr(a). Pedro Rodriguez,sr(a).rodriguez@gmail.com,Palermo,2024-07-24
1297,Sr(a). Pedro Vera,sr(a).vera@outlook.com,Flores,2023-05-22
1298,Emilia Felipe Perez Hernandez,emilia.hernandez66@yahoo.com,Flores,2023-01-10
1299,Salvador Diaz Diaz,salvador.diaz@hotmail.com,Palermo,2023-07-08
1300,Catalina Gael Diaz Leiva,catalina.leiva89@gmail.com,Colegiales,2023-07-22
1301,Dr(a). Maximo Vega,dr(a)._vega@outlook.com,Flores,2023-12-16
1302,Sofia Perez Bustos,sofia.bustos@outlook.com,Núñez,2024-02-04
1303,Ciro Franco,ciro.franco@yahoo.com,Villa Crespo,2024-03-21
1304,Thiago Bastian Ferreyra Gomez,tgomez@gmail.com,Flores,2024-09-09
1305,Tomas Benjamin Ferreyra,tomas.ferreyra39@gmail.com,Almagro,2023-09-14
1306,Martina Juan Ignacio Fernandez Maldonado,martina.maldonado81@hotmail.com,Belgrano,2023-05-19
1307,Sr(a). Maria Emilia Peralta,speralta@hotmail.com,Villa Urquiza,2023-04-11
1308,Ambar Thiago Ezequiel Molina Diaz,ambar_diaz@yahoo.com,Núñez,2024-01-20
1309,Giuliana Torres,giuliana.torres@gmail.com,Almagro,2023-08-11
1310,Guadalupe Manuel Aguero,guadalupe.aguero@yahoo.com,Recoleta,2023-07-29
1311,Maria Emilia Dante Ramirez,mramirez@yahoo.com,Núñez,2023-07-07
1312,Micaela Molina Gomez,micaelagomez@gmail.com,Palermo,2024-01-31
1313,Angelina Gutierrez Romero,angelina.romero@yahoo.com,Colegiales,2023-03-07
1314,Maria Victoria Sofia Gomez,mariagomez@gmail.com,Belgrano,2024-04-15
1315,Mora Lautaro Ezequiel Medina,mora.medina@yahoo.com,Colegiales,2023-08-20
1316,Dr(a). Benjamin Gimenez,dr(a)..gimenez@gmail.com,Recoleta,2023-12-22
1317,Lorenzo Gonzalez,lorenzogonzalez@gmail.com,Caballito,2023-03-13
1318,Sr(a). Catalina Sanchez,sr(a)..sanchez95@outlook.com,Recoleta,2024-05-11
1319,Emilia Gomez Sosa,esosa@hotmail.com,Almagro,2024-04-21
1320,Juan David Dominguez Romero,juan.romero@hotmail.com,Almagro,2023-06-14
1321,Mateo Renata Sosa,mateososa@yahoo.com,Belgrano,2024-09-26
1322,Francesca Mendez,francescamendez@yahoo.com,Caballito,2024-10-18
1323,Micaela Moyano Rodriguez,micaelarodriguez@gmail.com,Colegiales,2023-01-24
1324,Catalina Villalba,catalina.villalba@yahoo.com,Recoleta,2023-07-16
1325,Juan Martin Bustos Lopez,juan.lopez@outlook.com,Flores,2024-03-09
1326,Thiago Leonel Sofia Silva Gutierrez,thiago.gutierrez99@hotmail.com,Caballito,2023-12-25
1327,Pilar Ludmila Silva,psilva@yahoo.com,Flores,2023-10-16
1328,Luca Benitez Caceres,lcaceres@gmail.com,Colegiales,2023-04-15
1329,Sofia Ruiz,sruiz@gmail.com,Villa Crespo,2023-09-15
1330,Thiago Leonel Ayala,tayala@hotmail.com,Caballito,2023-12-12
1331,Benjamin Ramirez Avila,benjamin.avila@outlook.com,Núñez,2023-10-29
1332,Valentina Leiva Gomez,valentinagomez@outlook.com,Palermo,2023-04-30
1333,Sr(a). Lorenzo Garcia,sr(a)..garcia20@yahoo.com,Belgrano,2023-08-16
1334,Gonzalo Morena Jazmin Ruiz Acosta,gonzalo.acosta@outlook.com,Villa Crespo,2023-06-10
1335,Ana Paula Thiago Roldan Peralta,ana_peralta@yahoo.com,Palermo,2023-04-26
1336,Thiago Moyano Medina,tmedina@hotmail.com,Belgrano,2024-10-29
1337,Franco Perez Acosta,facosta@gmail.com,Recoleta,2024-02-22
1338,Francisco Gonzalez,francisco.gonzalez93@outlook.com,Flores,2023-10-31
1339,Zoe Valentina Gonzalez Romero,zoe_romero@hotmail.com,Recoleta,2023-04-17
1340,Amparo Alexander Fernandez Soria,amparosoria@yahoo.com,Caballito,2023-03-31
1341,Felipe Pedro Gonzalez,felipe.gonzalez@yahoo.com,Colegiales,2023-01-13
1342,Maia Luna,maialuna@hotmail.com,Colegiales,2023-11-02
1343,Maria Belen Valdez Lopez,maria_lopez@hotmail.com,Villa Urquiza,2024-09-24
1344,Micaela Ramiro Farias,micaela_farias@outlook.com,Caballito,2023-09-14
1345,Sofia Emilia Torres,storres@gmail.com,Villa Crespo,2023-02-27
1346,Lisandro Lara Mendez,lisandro.mendez60@yahoo.com,Belgrano,2024-09-05
1347,Guillermina Bautista Quiroga,guillermina_quiroga@hotmail.com,Colegiales,2024-08-31
1348,Dr(a). Benicio Acuña,dacuna@hotmail.com,Recoleta,2023-01-03
1349,Dr(a). Joaquin Flores,dr(a)..flores67@hotmail.com,Colegiales,2023-07-16
1350,Valentina Juan Rodriguez Mansilla,valentina_mansilla@gmail.com,Flores,2024-09-06
1351,Mateo Morales,mateomorales@outlook.com,Flores,2023-01-03
1352,Emma Mendez Gonzalez,emmagonzalez@gmail.com,Flores,2024-02-14
1353,Isabella Lautaro Nicolas Gomez,isabella.gomez6@gmail.com,Flores,2023-06-09
1354,Delfina Torres,delfina.torres@yahoo.com,Villa Urquiza,2023-04-10
1355,Manuel Gonzalez Mendez,manuel.mendez@yahoo.com,Caballito,2023-04-10
1356,Sr(a). Santino Leiva,sr(a).leiva@gmail.com,Palermo,2023-01-28
1357,Maximo Escobar,maximoescobar@yahoo.com,Colegiales,2024-07-15
1358,Sr(a). Martina Perez,sr(a)..perez4@yahoo.com,Belgrano,2024-08-15
1359,Máximo Violeta Molina Muñoz,maximomunoz@outlook.com,Villa Urquiza,2024-06-11
1360,Ezequiel Rodriguez Lopez,ezequiel.lopez@yahoo.com,Almagro,2023-08-17
1361,Benjamin Francisco Ayala,benjamin.ayala38@outlook.com,Colegiales,2023-03-10
1362,Mateo Lautaro Ortiz,mateo.ortiz@outlook.com,Palermo,2023-04-19
1363,Alma Herrera Vera,alma_vera@gmail.com,Recoleta,2023-07-26
1364,Dr(a). Isabella Peralta,dperalta@gmail.com,Almagro,2023-06-21
1365,Thiago Agustin Benitez,tbenitez@gmail.com,Núñez,2024-03-10
1366,Angel Gabriel Garcia,angelgarcia@outlook.com,Caballito,2023-10-06
1367,Lorenzo Soto Vazquez,lorenzo.vazquez84@hotmail.com,Caballito,2023-10-03
1368,Candelaria Santino Gabriel Rodriguez,crodriguez@yahoo.com,Villa Crespo,2023-11-02
1369,Benjamin Vega,benjamin_vega@yahoo.com,Villa Urquiza,2023-03-11
1370,Sr(a). Emilia Correa,sr(a)..correa16@outlook.com,Villa Urquiza,2024-06-12
1371,Santino Camilo Gutierrez Bustos,santino.bustos@hotmail.com,Villa Urquiza,2023-10-15
1372,Enzo Catalina Leiva Aguirre,enzoaguirre@outlook.com,Recoleta,2023-07-13
1373,Emilia Emma Gutierrez Sanchez,emilia.sanchez@hotmail.com,Villa Urquiza,2023-01-16
1374,Dr(a). Emiliano Ponce,dponce@gmail.com,Villa Crespo,2023-01-15
1375,Joaquin Juana Blanco,jblanco@hotmail.com,Villa Urquiza,2023-05-09
1376,Olivia Perez,olivia.perez@outlook.com,Caballito,2023-11-30
1377,Valentina  Blanco Fernandez,vfernandez@outlook.com,Flores,2023-04-18
1378,Ignacio Cordoba Vera,ignacio_vera@yahoo.com,Colegiales,2024-04-01
1379,Julia Olivia Torres,jtorres@yahoo.com,Villa Urquiza,2023-05-19
1380,Juana Luna Perez,juana_perez@hotmail.com,Villa Crespo,2023-01-25
1381,Facundo Lopez,facundo_lopez@gmail.com,Belgrano,2023-03-22
1382,Micaela Enzo Cruz,micaelacruz@hotmail.com,Núñez,2023-10-21
1383,Valentino Jeremias Godoy,valentinogodoy@hotmail.com,Caballito,2023-04-27
1384,Delfina Pedro Acuña,dacuna@hotmail.com,Villa Urquiza,2023-06-03
1385,Morena Jazmin Bruno Martinez,morenamartinez@gmail.com,Almagro,2024-02-04
1386,Delfina Francisco Rodriguez Olivera,delfina_olivera@yahoo.com,Núñez,2024-01-15
1387,Julia Martinez Fernandez,julia_fernandez@gmail.com,Palermo,2023-10-12
1388,Benjamin Coronel,benjamincoronel@yahoo.com,Almagro,2023-12-26
1389,Sr(a). Santiago Romero,sromero@outlook.com,Villa Crespo,2023-08-10
1390,Matilda Medina Sosa,msosa@hotmail.com,Colegiales,2024-08-01
1391,Felipe Fernandez,felipe_fernandez@gmail.com,Villa Urquiza,2024-07-04
1392,Francisco Antonio Sanchez,fsanchez@gmail.com,Villa Crespo,2023-11-20
1393,Benicio Alvarez,benicioalvarez@yahoo.com,Almagro,2023-08-26
1394,Sr(a). Santino Rojas,srojas@hotmail.com,Colegiales,2023-05-19
1395,Camila Alma Mia Fernandez,camila_fernandez@hotmail.com,Palermo,2023-12-10
1396,Dr(a). Catalina Cordoba,dr(a)..cordoba@yahoo.com,Caballito,2023-06-07
1397,Martina Maldonado Diaz,mdiaz@gmail.com,Almagro,2023-11-21
1398,Valentin Vargas Fernandez,valentin.fernandez92@outlook.com,Flores,2023-09-16
1399,Joaquin Francesca Ramirez,joaquin_ramirez@outlook.com,Villa Crespo,2024-06-29
1400,Martina Vera Aguirre,martina.aguirre@hotmail.com,Villa Urquiza,2024-06-15
1401,Dr(a). Gael Ramirez,dr(a)..ramirez54@outlook.com,Belgrano,2024-07-13
1402,Paloma Perez,paloma.perez55@hotmail.com,Colegiales,2023-03-05
1403,Valentino Joaquin Flores Acuña,valentinoacuna@outlook.com,Villa Urquiza,2024-01-28
1404,Mia Lucero,mia_lucero@gmail.com,Colegiales,2024-03-05
1405,Luna Villalba,luna.villalba@yahoo.com,Villa Crespo,2023-02-02
1406,Sr(a). Thiago Valentin Lucero,sr(a)..lucero72@hotmail.com,Caballito,2023-11-11
1407,Dr(a). Olivia Luna,dr(a)._luna@yahoo.com,Palermo,2024-02-24
1408,Sr(a). Lisandro Silva,ssilva@outlook.com,Villa Urquiza,2023-02-11
1409,Santiago Francisco Gonzalez,santiagogonzalez@gmail.com,Palermo,2023-08-02
1410,Dr(a). Santino Gomez,dr(a)..gomez39@gmail.com,Villa Crespo,2023-08-16
1411,Maria Emilia Fernandez Gonzalez,mariagonzalez@gmail.com,Recoleta,2024-08-09
1412,Santino Benjamin Octavio Chavez,santino.chavez@outlook.com,Colegiales,2023-07-07
1413,Zoe Jazmin Fernandez,zoe_fernandez@yahoo.com,Recoleta,2023-09-23
1414,Isabella Ian Martinez Vargas,ivargas@gmail.com,Villa Crespo,2023-11-13
1415,Ciro Isabella Ponce Olivera,ciroolivera@outlook.com,Villa Urquiza,2024-06-14
1416,Sofia Benicio Aguero Ramos,sofia_ramos@hotmail.com,Palermo,2023-06-10
1417,Julian Francisca Gimenez Gonzalez,julian_gonzalez@gmail.com,Villa Crespo,2023-12-13
1418,Bautista Valdez,bautista.valdez@hotmail.com,Belgrano,2024-01-08
1419,Juan Francisco Suarez Arias,juanarias@outlook.com,Almagro,2024-06-07
1420,Clara Agustin Cardozo Sanchez,clara_sanchez@outlook.com,Almagro,2023-10-16
1421,Dr(a). Valentino Romero,dr(a)._romero@hotmail.com,Palermo,2023-10-15
1422,Tiziano Benjamin Ruiz Ruiz,tiziano_ruiz@yahoo.com,Flores,2023-02-06
1423,Dr(a). Luciano Benjamin Romero,dr(a)..romero@hotmail.com,Belgrano,2023-10-07
1424,Gael Coronel Flores,gflores@gmail.com,Flores,2023-05-12
1425,Benjamin Medina,benjamin.medina@hotmail.com,Palermo,2023-08-13
1426,Sr(a). Agustin Romero,sr(a)._romero@hotmail.com,Villa Urquiza,2024-04-01
1427,Mateo Benjamin Peralta,mperalta@outlook.com,Belgrano,2024-01-26
1428,Mia Jazmin Dominguez,mia.dominguez@hotmail.com,Belgrano,2024-03-16
1429,Juan Ignacio Agustin Fernandez,juanfernandez@outlook.com,Belgrano,2023-01-27
1430,Lorenzo Moyano Nuñez,lorenzo.nunez11@gmail.com,Recoleta,2023-07-17
1431,Francisco Isabella Gonzalez,francisco.gonzalez62@gmail.com,Caballito,2023-11-01
1432,Alma Romero,aromero@gmail.com,Villa Urquiza,2023-07-18
1433,Giuliana Miranda,giuliana.miranda@gmail.com,Villa Crespo,2024-06-03
1434,Olivia Silva Mansilla,olivia.mansilla@gmail.com,Colegiales,2023-05-03
1435,Bautista Martinez,bautistamartinez@outlook.com,Palermo,2023-07-25
1436,Juan Cruz Ema Sosa,juan_sosa@outlook.com,Almagro,2023-07-19
1437,Delfina Pereyra,dpereyra@hotmail.com,Núñez,2023-12-18
1438,Ciro Cruz Miranda,cmiranda@gmail.com,Núñez,2023-03-12
1439,Sr(a). Lisandro Ortiz,sr(a)._ortiz@hotmail.com,Núñez,2023-12-10
1440,Isabella Chavez,isabella.chavez@hotmail.com,Núñez,2024-09-10
1441,Sr(a). Maximo Godoy,sr(a)._godoy@hotmail.com,Villa Urquiza,2024-01-08
1442,Sr(a). Valentina Arias,sr(a).arias@outlook.com,Flores,2023-06-06
1443,Malena Clara Correa,malenacorrea@yahoo.com,Recoleta,2024-06-27
1444,Sr(a). Josefina Romero,sr(a)..romero@yahoo.com,Recoleta,2023-06-20
1445,Lola Mendoza,lola_mendoza@outlook.com,Núñez,2024-07-02
1446,Juana Valentino Gomez Rojas,juana_rojas@yahoo.com,Recoleta,2023-06-09
1447,Sofia Gonzalez,sgonzalez@outlook.com,Villa Urquiza,2023-10-06
1448,Martina Sofia Diaz Chavez,martina_chavez@yahoo.com,Caballito,2024-07-30
1449,Victoria Ian Medina,victoria_medina@hotmail.com,Palermo,2024-05-12
1450,Nicolas Juan Cruz Valdez Soria,nicolas.soria@yahoo.com,Villa Urquiza,2023-01-14
1451,Dr(a). Matias Romero,dr(a)..romero@gmail.com,Belgrano,2023-03-17
1452,Nicolas Benjamin Diaz,ndiaz@gmail.com,Belgrano,2023-07-05
1453,Benjamin Acuña Diaz,benjamin_diaz@hotmail.com,Colegiales,2024-07-03
1454,Tiziano Fernandez,tiziano.fernandez@hotmail.com,Flores,2024-04-06
1455,Martina Rojas Romero,mromero@outlook.com,Flores,2023-11-17
1456,Dr(a). Joaquin Aguero,daguero@yahoo.com,Villa Urquiza,2023-05-02
1457,Delfina Lopez Roldan,delfina.roldan19@gmail.com,Recoleta,2023-11-03
1458,Enzo Maite Perez,enzoperez@hotmail.com,Palermo,2023-04-19
1459,Juan Ignacio Valentina Herrera,juan.herrera@yahoo.com,Palermo,2024-07-31
1460,Camila Augusto Sanchez,csanchez@outlook.com,Belgrano,2023-01-07
1461,Thiago Valentin Cruz Villalba,thiago.villalba@gmail.com,Núñez,2024-10-17
1462,Francesca Delfina Vargas Ramirez,francescaramirez@outlook.com,Villa Urquiza,2023-12-09
1463,Alma Valentina Gonzalez Cabrera,acabrera@outlook.com,Núñez,2023-03-14
1464,Lara Manuel Sanchez,lara.sanchez@yahoo.com,Recoleta,2023-07-23
1465,Julia Garcia Diaz,julia.diaz41@yahoo.com,Villa Urquiza,2023-12-28
1466,Jeremias Paulina Guzman Luna,jluna@outlook.com,Belgrano,2023-03-01
1467,Nina Gutierrez Muñoz,nina_munoz@yahoo.com,Villa Urquiza,2024-07-20
1468,Valentino Morena Castillo Gonzalez,valentino.gonzalez73@yahoo.com,Villa Urquiza,2023-03-27
1469,Sol Garcia Ponce,sponce@gmail.com,Flores,2023-08-29
1470,Agustin Vargas,agustin.vargas76@outlook.com,Villa Crespo,2023-02-06
1471,Santino Gabriel Mateo Castro,scastro@gmail.com,Belgrano,2024-06-19
1472,Juan Cruz Bianca Chavez,jchavez@gmail.com,Almagro,2023-01-12
1473,Sofia Dylan Benjamin Lopez Fernandez,sofia_fernandez@outlook.com,Flores,2023-08-13
1474,Bautista Juan Ignacio Martinez Rodriguez,bautistarodriguez@hotmail.com,Caballito,2024-05-17
1475,Lautaro Ezequiel Gimenez,lautaro.gimenez@gmail.com,Villa Crespo,2023-06-02
1476,Valentina Jazmin Paloma Mendoza,valentina.mendoza@outlook.com,Palermo,2023-05-09
1477,Santiago Nicolas Juan Godoy Diaz,sdiaz@yahoo.com,Villa Crespo,2023-10-28
1478,Thiago Leonel Pilar Ojeda Medina,tmedina@gmail.com,Almagro,2023-09-13
1479,Milagros Emilia Muñoz,milagros_munoz@gmail.com,Villa Urquiza,2023-09-16
1480,Benicio Emilia Juarez Franco,beniciofranco@outlook.com,Villa Urquiza,2023-03-03
1481,Tobias Sebastian Ayala Martinez,tobias_martinez@hotmail.com,Colegiales,2023-03-13
1482,Sr(a). Thiago Benjamin Leiva,sr(a).leiva@yahoo.com,Recoleta,2024-08-25
1483,Valentino Lautaro Sanchez,valentinosanchez@outlook.com,Villa Crespo,2023-06-30
1484,Dr(a). Felipe Alvarez,dr(a)..alvarez74@hotmail.com,Colegiales,2024-06-15
1485,Valentina Rodriguez Torres,vtorres@gmail.com,Colegiales,2023-06-14
1486,Dr(a). Isabella Sosa,dsosa@yahoo.com,Flores,2023-10-26
1487,Maria Luz Aguirre,maria_aguirre@outlook.com,Flores,2024-09-04
1488,Martina Duarte Maidana,martinamaidana@yahoo.com,Flores,2023-12-22
1489,Alma Luna,alma.luna66@hotmail.com,Palermo,2024-03-06
1490,Sr(a). Juan Francisco Diaz,sr(a).diaz@yahoo.com,Caballito,2024-01-21
1491,Dr(a). Tomas Ferreyra,dr(a)..ferreyra96@outlook.com,Núñez,2024-04-13
1492,Dr(a). Lautaro Nicolas Navarro,dr(a)..navarro99@gmail.com,Núñez,2023-10-05
1493,Dr(a). Bianca Martinez,dr(a).martinez@hotmail.com,Belgrano,2024-02-22
1494,Sol Alma Lopez,sol_lopez@yahoo.com,Flores,2023-04-17
1495,Sr(a). Victoria Sanchez,sr(a).sanchez@yahoo.com,Villa Crespo,2024-08-12
1496,Valentino Cordoba,valentinocordoba@outlook.com,Colegiales,2023-10-31
1497,Mia Jazmin Juan Gabriel Soto,mia.soto@hotmail.com,Caballito,2023-08-20
1498,Nahuel Chavez Gomez,nahuel.gomez40@yahoo.com,Núñez,2024-08-17
1499,Catalina Ruiz Luna,catalina.luna@hotmail.com,Belgrano,2023-03-21
1500,Renzo Medina,renzo_medina@outlook.com,Núñez,2023-10-13
1501,Dante Vazquez,dante.vazquez6@gmail.com,Palermo,2024-06-03
1502,Guillermina Oriana Ramirez,guillermina_ramirez@outlook.com,Recoleta,2024-04-16
1503,Sr(a). Kiara Gonzalez,sr(a)._gonzalez@gmail.com,Flores,2024-10-20
1504,Tobias Gonzalez Paz,tobiaspaz@hotmail.com,Recoleta,2023-09-02
1505,Thiago Lionel Guillermina Molina Suarez,thiago.suarez@outlook.com,Villa Urquiza,2024-02-17
1506,Milagros Fernandez,mfernandez@gmail.com,Almagro,2023-01-08
1507,Sr(a). Martina Maidana,sr(a)..maidana75@hotmail.com,Flores,2023-10-12
1508,Martina Muñoz Gomez,martinagomez@hotmail.com,Villa Crespo,2023-06-23
1509,Antonia Ruiz Lopez,alopez@gmail.com,Villa Urquiza,2023-03-22
1510,Francisco Jazmin Garcia Benitez,francisco.benitez@outlook.com,Núñez,2023-02-08
1511,Dr(a). Jazmín Sanchez,dr(a).sanchez@outlook.com,Belgrano,2023-03-26
1512,Lorenzo Felipe Figueroa,lorenzo_figueroa@outlook.com,Palermo,2024-02-24
1513,Catalina Lopez,catalina.lopez@gmail.com,Caballito,2023-08-17
1514,Thiago Thiago Silva Rios,thiago_rios@outlook.com,Recoleta,2023-07-01
1515,Joaquina Dominguez,joaquina.dominguez31@yahoo.com,Palermo,2024-10-21
1516,Renata Delfina Rodriguez,renata_rodriguez@outlook.com,Recoleta,2024-06-23
1517,Lucía Cardozo Rodriguez,luciarodriguez@outlook.com,Caballito,2024-04-25
1518,Julia Lorenzo Ferreyra,julia.ferreyra21@outlook.com,Flores,2024-02-29
1519,Lautaro Nicolas Martina Blanco,lautaro.blanco@yahoo.com,Villa Urquiza,2024-07-09
1520,Santiago Martina Paz,santiago.paz43@gmail.com,Belgrano,2024-07-28
1521,Valentina Francesca Martinez Lopez,valentina.lopez@outlook.com,Flores,2024-04-28
1522,Juan Ignacio Torres Aguirre,juan_aguirre@yahoo.com,Palermo,2024-10-03
1523,Sr(a). Josefina Cruz,sr(a).cruz@yahoo.com,Belgrano,2023-10-23
1524,Maximiliano Bravo,maximiliano_bravo@outlook.com,Colegiales,2023-05-02
1525,Catalina Mateo Valentin Pereyra,catalinapereyra@hotmail.com,Colegiales,2024-09-24
1526,Lautaro Gabriel Ian Benjamin Castro,lautaro.castro41@yahoo.com,Belgrano,2023-01-22
1527,Dr(a). Paulina Diaz,ddiaz@outlook.com,Villa Crespo,2023-06-27
1528,Dylan Benjamin Mendoza Acosta,dylan_acosta@hotmail.com,Flores,2024-09-09
1529,Juana Paez Diaz,juanadiaz@gmail.com,Palermo,2024-07-13
1530,Bautista Lautaro Benjamin Aguirre,baguirre@hotmail.com,Recoleta,2024-10-20
1531,Juan Ignacio Thiago Rodriguez Carrizo,juan_carrizo@hotmail.com,Palermo,2023-01-22
